Timestamp,num_ues,IMSI,RNTI,Unnamed: 4,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,Unnamed: 10,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,Unnamed: 18,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,Unnamed: 28,sum_requested_prbs,sum_granted_prbs,Unnamed: 31,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617070568226,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.6,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070568476,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070568726,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.8,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070568975,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.28571,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070569226,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070569476,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070569726,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,5.6,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070569976,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070570226,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,5.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070570475,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070570726,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,8.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070570976,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.8,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070571226,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070571476,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070571726,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070571975,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,5.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070572226,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.66667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070572476,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,5.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070572726,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070572976,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.71429,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070573226,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,8.25,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070573476,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,8.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070573726,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070573975,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070574225,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.6,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070574475,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070574725,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,4.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070574976,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.25,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070575226,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,8.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070575476,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070575726,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.4,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070575976,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070576226,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070576475,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,8.75,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070576726,6,1010123456002,82,,1,2,5,1,0,,0.0,0,0,0.0,0,0,6.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,0,0,,0,0,0,0.0
1617070576976,6,1010123456002,82,,1,2,5,1,0,,7.02778,72,0,0.043104,20,0,6.0,,13.75,12,0,0.1,4,25.0,0,23.544,31,,465,101,,0,0,0,2.5
1617070577226,6,1010123456002,82,,1,2,5,1,0,,9.13386,127,0,0.104544,37,0,5.83333,,15.7941,34,0,0.155616,10,50.0,0,14.5625,31,,1264,168,,0,0,0,5.23529
1617070577476,6,1010123456002,82,,1,2,5,1,0,,11.496,125,0,0.142048,40,0,7.0,,15.0,8,0,0.0,2,100.0,0,0.808872,0,,4444,176,,0,0,0,10.0
1617070577726,6,1010123456002,82,,1,2,5,1,0,,8.35542,166,461,0.098656,40,0,6.4,,15.0,4,0,0.1,1,0.0,0,29.2039,31,,917,206,,0,0,0,1.0
1617070577976,6,1010123456002,82,,1,2,5,1,0,,6.68033,244,4,0.145696,78,0,6.42857,,0.0,6,512,0.1,2,50.0,0,0.0,31,,1456,319,,0,0,0,0.0
1617070578226,6,1010123456002,82,,1,2,5,1,0,,11.0314,159,0,0.128672,46,0,7.0,,13.7143,7,0,0.1,2,0.0,0,30.4378,31,,575,169,,0,0,0,1.0
1617070578475,6,1010123456002,82,,1,2,5,1,0,,10.4717,106,0,0.0854618,30,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,523,120,,0,0,0,0.0
1617070578725,6,1010123456002,82,,1,2,5,1,0,,10.7273,99,0,0.0964819,29,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,817,131,,0,0,0,0.0
1617070578975,6,1010123456002,82,,1,2,5,1,0,,9.96154,130,0,0.101526,37,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,533,156,,0,0,0,0.0
1617070579226,6,1010123456002,82,,1,2,5,1,0,,8.975,200,39,0.15168,52,0,6.33333,,14.0,6,0,0.1,2,0.0,0,29.5672,31,,1687,253,,0,0,0,1.0
1617070579476,6,1010123456002,82,,1,2,5,1,0,,8.34694,147,0,0.090592,50,0,6.8,,0.0,0,0,0.0,0,0.0,0,0.0,0,,373,155,,0,0,0,0.0
1617070579726,6,1010123456002,82,,1,2,5,1,0,,10.7019,104,299,0.097248,30,0,7.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,805,132,,0,0,0,0.0
1617070579975,6,1010123456002,82,,1,2,5,1,0,,10.7784,194,0,0.162313,50,0,7.0,,15.0,15,0,0.0,4,100.0,0,0.92299,0,,2742,241,,0,0,0,10.0
1617070580225,6,1010123456002,82,,1,2,5,1,0,,10.678,177,0,0.161896,54,0,7.33333,,6.26087,23,0,0.1,7,57.1429,0,14.1842,31,,2919,219,,0,0,0,5.69565
1617070580476,6,1010123456002,82,,1,2,5,1,0,,11.0,186,0,0.149536,55,0,6.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,420,199,,0,0,0,0.0
1617070580725,6,1010123456002,82,,1,2,5,1,0,,10.0074,136,0,0.101622,37,0,6.75,,0.0,0,0,0.0,0,0.0,0,0.0,0,,771,160,,0,0,0,0.0
1617070580976,6,1010123456002,82,,1,2,5,1,0,,10.8537,123,0,0.101888,37,0,7.0,,0.0,3,0,0.1,1,0.0,0,0.0,31,,577,134,,0,0,0,0.0
1617070581225,6,1010123456002,82,,1,2,5,1,0,,9.6391,133,265,0.104257,37,0,6.2,,15.0,16,0,0.0,4,100.0,0,1.43506,0,,1616,168,,0,0,0,10.0
1617070581476,6,1010123456002,82,,1,2,5,1,0,,7.97561,123,0,0.08352,36,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1042,148,,0,0,0,0.0
1617070581726,6,1010123456002,82,,1,2,5,1,0,,10.4262,122,0,0.095904,35,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,427,137,,0,0,0,0.0
1617070581975,6,1010123456002,82,,1,2,5,1,0,,5.03017,232,0,0.102522,67,0,6.57143,,0.0,0,512,0.0,0,0.0,0,0.0,0,,1452,302,,0,0,0,0.0
1617070582225,6,1010123456002,82,,1,2,5,1,0,,10.5,122,315,0.112289,38,0,7.0,,0.1,17,0,0.1,5,0.0,0,12.8743,31,,968,155,,0,0,0,1.0
1617070582476,6,1010123456002,82,,1,2,5,1,0,,10.6529,121,0,0.107232,35,0,8.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,444,143,,0,0,0,0.0
1617070582725,6,1010123456002,82,,1,2,5,1,0,,12.2816,103,0,0.0867791,30,0,7.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,301,105,,0,0,0,0.0
1617070582976,6,1010123456002,82,,1,2,5,1,0,,10.8047,128,0,0.126816,37,0,8.5,,0.0,2,0,0.1,1,0.0,0,0.0,31,,1122,156,,0,0,0,0.0
1617070583225,6,1010123456002,82,,1,2,5,1,0,,11.1006,169,0,0.149108,46,0,7.0,,0.1,11,0,0.1,3,0.0,0,2.08905,31,,1753,211,,0,0,0,1.0
1617070583475,6,1010123456002,82,,1,2,5,1,0,,11.7266,139,0,0.156562,43,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,5000,187,,0,0,0,0.0
1617070583726,6,1010123456002,82,,1,2,5,1,0,,11.6237,93,0,0.081376,27,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,273,106,,0,0,0,0.0
1617070583976,6,1010123456002,82,,1,2,5,1,0,,8.15044,226,349,0.133088,63,0,7.0,,0.0,3,512,0.1,1,0.0,0,0.0,31,,2364,275,,0,0,0,0.0
1617070584225,6,1010123456002,82,,1,2,5,1,0,,10.6784,171,37,0.151647,48,0,7.0,,0.0,5,0,0.1,2,0.0,0,0.0,31,,1391,211,,0,0,0,0.0
1617070584475,6,1010123456002,82,,1,2,5,1,0,,11.4405,168,0,0.122859,44,0,8.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,450,168,,0,0,0,0.0
1617070584725,6,1010123456002,82,,1,2,5,1,0,,8.72432,185,0,0.140369,57,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1154,226,,0,0,0,0.0
1617070584976,6,1010123456002,82,,1,2,5,1,0,,3.22745,255,230,0.0944,75,0,5.2,,0.0,0,512,0.0,0,0.0,0,0.0,0,,1365,350,,0,0,0,0.0
1617070585225,6,1010123456002,82,,1,2,5,1,0,,8.58367,245,158,0.175068,73,0,6.5,,12.8333,18,0,0.1,5,80.0,0,3.773,0,,2320,312,,0,0,0,8.5
1617070585475,6,1010123456002,82,,1,2,5,1,0,,10.5591,93,0,0.0860723,26,0,8.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,452,109,,0,0,0,0.0
1617070585725,6,1010123456002,82,,1,2,5,1,0,,6.3211,218,0,0.120032,62,0,6.25,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1620,290,,0,0,0,0.0
1617070585975,6,1010123456002,82,,1,2,5,1,0,,10.6316,95,0,0.0753414,27,0,7.0,,0.1,4,0,0.1,1,0.0,0,2.03027,31,,259,106,,0,0,0,1.0
1617070586226,6,1010123456002,82,,1,2,5,1,0,,10.4692,130,0,0.112832,40,0,6.6,,15.0256,78,0,0.180896,25,80.0,0,6.00968,31,,874,165,,0,0,0,8.26923
1617070586476,6,1010123456002,82,,1,2,5,1,0,,10.9722,144,507,0.118688,39,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1669,171,,0,0,0,0.0
1617070586725,6,1010123456002,82,,1,2,5,1,0,,11.5817,153,101,0.147309,44,0,7.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1095,179,,0,0,0,0.0
1617070586976,6,1010123456002,82,,1,2,5,1,0,,10.6797,128,37,0.129376,38,0,7.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,515,163,,0,0,0,0.0
1617070587226,6,1010123456002,82,,1,2,5,1,0,,10.2846,123,0,0.096,36,0,7.0,,4.57143,42,0,0.1,12,16.6667,0,12.2995,31,,439,130,,0,0,0,2.78571
1617070587476,6,1010123456002,82,,1,2,5,1,0,,11.8947,152,73,0.147776,41,0,8.66667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1217,186,,0,0,0,0.0
1617070587725,6,1010123456002,82,,1,2,5,1,0,,8.6579,152,0,0.117526,44,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1813,190,,0,0,0,0.0
1617070587975,6,1010123456002,82,,1,2,5,1,0,,9.84472,161,194,0.137928,48,0,6.4,,0.0,0,0,0.0,0,0.0,0,0.0,0,,871,197,,0,0,0,0.0
1617070588225,6,1010123456002,82,,1,2,5,1,0,,9.848,125,0,0.0976386,37,0,7.0,,13.2857,7,0,0.1,2,0.0,0,31.3101,31,,551,144,,0,0,0,1.0
1617070588475,6,1010123456002,82,,1,2,5,1,0,,10.7857,98,0,0.0809639,28,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,266,112,,0,0,0,0.0
1617070588725,6,1010123456002,82,,1,2,5,1,0,,11.1048,105,0,0.0861365,30,0,8.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,355,111,,0,0,0,0.0
1617070588975,6,1010123456002,82,,1,2,5,1,0,,5.92511,227,16,0.125622,64,0,6.42857,,0.0,3,0,0.1,1,0.0,0,0.0,31,,1523,298,,0,0,0,0.0
1617070589226,6,1010123456002,82,,1,2,5,1,0,,10.6882,170,0,0.153312,47,0,7.0,,15.0,14,0,0.0,4,100.0,0,2.61468,0,,1152,212,,0,0,0,10.0
1617070589475,6,1010123456002,82,,1,2,5,1,0,,10.2667,135,0,0.138474,44,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,699,173,,0,0,0,0.0
1617070589726,6,1010123456002,82,,1,2,5,1,0,,13.5,112,0,0.123968,30,0,8.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,967,132,,0,0,0,0.0
1617070589976,6,1010123456002,82,,1,2,5,1,0,,9.07263,179,0,0.122368,50,0,6.66667,,10.1304,23,0,0.1,7,85.7143,0,5.61845,31,,486,205,,0,0,0,8.82609
1617070590226,6,1010123456002,82,,1,2,5,1,0,,8.53889,180,158,0.124704,56,0,6.6,,6.16667,18,0,0.1,5,40.0,0,14.371,31,,535,216,,0,0,0,4.5
1617070590476,6,1010123456002,82,,1,2,5,1,0,,3.5,258,173,0.095776,70,0,5.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1631,341,,0,0,0,0.0
1617070590726,6,1010123456002,82,,1,2,5,1,0,,11.3162,117,0,0.125248,33,0,8.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1001,146,,0,0,0,0.0
1617070590976,6,1010123456002,82,,1,2,5,1,0,,9.52459,122,63,0.098368,35,0,6.57143,,0.0,3,0,0.1,1,0.0,0,0.0,31,,1215,155,,0,0,0,0.0
1617070591226,6,1010123456002,82,,1,2,5,1,0,,11.1171,111,0,0.09952,33,0,8.0,,0.0,6,0,0.1,2,0.0,0,0.0,31,,293,121,,0,0,0,0.0
1617070591476,6,1010123456002,82,,1,2,5,1,0,,11.625,176,0,0.1688,50,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,2977,210,,0,0,0,0.0
1617070591726,6,1010123456002,82,,1,2,5,1,0,,6.90323,186,0,0.11856,55,0,5.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1272,246,,0,0,0,0.0
1617070591975,6,1010123456002,82,,1,2,5,1,0,,10.7376,141,158,0.123598,40,0,7.66667,,13.7143,7,0,0.1,2,0.0,0,32.041,31,,767,166,,0,0,0,1.0
1617070592225,6,1010123456002,82,,1,2,5,1,0,,10.7907,129,0,0.101044,35,0,7.0,,0.0,12,0,0.0,4,100.0,0,0.0,0,,538,148,,0,0,0,0.0
1617070592475,6,1010123456002,82,,1,2,5,1,0,,11.5939,165,37,0.12649,46,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,299,170,,0,0,0,0.0
1617070592726,6,1010123456002,82,,1,2,5,1,0,,10.8636,110,37,0.10624,34,0,7.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,797,134,,0,0,0,0.0
1617070592975,6,1010123456002,82,,1,2,5,1,0,,9.92683,164,0,0.144675,48,0,7.57143,,0.1,4,0,0.1,1,0.0,0,28.218,31,,400,195,,0,0,0,1.0
1617070593225,6,1010123456002,82,,1,2,5,1,0,,11.0216,139,0,0.122763,42,0,7.16667,,13.7143,7,0,0.1,2,0.0,0,30.0422,31,,730,164,,0,0,0,1.0
1617070593476,6,1010123456002,82,,1,2,5,1,0,,5.98343,181,115,0.093728,51,0,5.8,,0.0,0,0,0.0,0,0.0,0,0.0,0,,635,230,,0,0,0,0.0
1617070593726,6,1010123456002,82,,1,2,5,1,0,,4.08421,190,0,0.083424,55,0,5.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1205,240,,0,0,0,0.0
1617070593976,6,1010123456002,82,,1,2,5,1,0,,9.23288,146,37,0.095872,37,0,7.0,,15.0,4,0,0.1,1,0.0,0,28.4734,31,,685,172,,0,0,0,1.0
1617070594226,6,1010123456002,82,,1,2,5,1,0,,3.48899,227,0,0.094944,68,0,5.5,,8.86957,23,0,0.1,7,57.1429,0,10.9922,31,,1331,310,,0,0,0,5.69565
1617070594475,6,1010123456002,82,,1,2,5,1,0,,10.2741,135,0,0.122635,42,0,7.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,942,161,,0,0,0,0.0
1617070594725,6,1010123456002,82,,1,2,5,1,0,,10.6699,103,0,0.0863936,30,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,441,120,,0,0,0,0.0
1617070594976,6,1010123456002,82,,1,2,5,1,0,,11.4892,139,192,0.132832,37,0,7.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1776,193,,0,0,0,0.0
1617070595226,6,1010123456002,82,,1,2,5,1,0,,5.71761,301,0,0.165856,91,0,5.66667,,7.38462,26,0,0.1,7,57.1429,0,8.51056,31,,1164,359,,0,0,0,6.53846
1617070595475,6,1010123456002,82,,1,2,5,1,0,,5.73656,186,183,0.0795823,48,0,4.8,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1117,227,,0,0,0,0.0
1617070595726,6,1010123456002,82,,1,2,5,1,0,,7.46528,144,158,0.087456,47,0,6.75,,0.0,0,0,0.0,0,0.0,0,0.0,0,,759,176,,0,0,0,0.0
1617070595975,6,1010123456002,82,,1,2,5,1,0,,10.5248,141,0,0.127968,39,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1067,180,,0,0,0,0.0
1617070596226,6,1010123456002,82,,1,2,5,1,0,,10.7826,69,158,0.058464,19,0,7.0,,6.6,30,0,0.1,8,50.0,0,6.7407,31,,336,81,,0,0,0,5.8
1617070596475,6,1010123456002,82,,1,2,5,1,0,,7.12648,253,158,0.172241,74,0,5.8,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1529,349,,0,0,0,0.0
1617070596725,6,1010123456002,82,,1,2,5,1,0,,6.90991,111,0,0.0706827,32,0,6.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1160,147,,0,0,0,0.0
1617070596976,6,1010123456002,82,,1,2,5,1,0,,7.44865,185,6,0.108864,46,0,6.66667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1726,244,,0,0,0,0.0
1617070597226,6,1010123456002,82,,1,2,5,1,0,,4.30472,233,1038,0.10688,73,0,3.2,,4.28571,21,0,0.1,6,16.6667,0,15.8029,31,,986,304,,0,0,0,2.28571
1617070597475,6,1010123456002,82,,1,2,5,1,0,,3.93732,351,496,0.144129,94,0,6.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,2358,471,,0,0,0,0.0
1617070597726,6,1010123456002,82,,1,2,5,1,0,,9.31518,257,0,0.177536,78,0,7.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,681,293,,0,0,0,0.0
1617070597976,6,1010123456002,82,,1,2,5,1,0,,11.0568,176,37,0.145504,50,0,7.0,,0.0,0,512,0.0,0,0.0,0,0.0,0,,670,202,,0,0,0,0.0
1617070598226,6,1010123456002,82,,1,2,5,1,0,,8.605,200,0,0.16416,61,0,7.0,,11.4348,23,0,0.1,7,71.4286,0,7.98232,31,,901,261,,0,0,0,8.04348
1617070598476,6,1010123456002,82,,1,2,5,1,0,,9.54263,129,0,0.111008,38,0,6.25,,0.0,0,0,0.0,0,0.0,0,0.0,0,,722,159,,0,0,0,0.0
1617070598725,6,1010123456002,82,,1,2,5,1,0,,11.185,173,0,0.137928,47,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,702,195,,0,0,0,0.0
1617070598976,6,1010123456002,82,,1,2,5,1,0,,8.91925,161,158,0.123712,47,0,6.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1019,201,,0,0,0,0.0
1617070599225,6,1010123456002,82,,1,2,5,1,0,,7.88995,209,73,0.150265,61,0,6.16667,,6.06818,44,0,0.1,13,30.7692,0,11.4287,31,,1081,276,,0,0,0,4.25
1617070599476,6,1010123456002,82,,1,2,5,1,0,,10.4444,144,6,0.12976,42,0,7.5,,0.1,4,0,0.1,1,0.0,0,0.926727,31,,675,172,,0,0,0,2.0
1617070599726,6,1010123456002,82,,1,2,5,1,0,,10.2241,116,0,0.105824,35,0,8.25,,0.0,0,0,0.0,0,0.0,0,0.0,0,,399,134,,0,0,0,0.0
1617070599976,6,1010123456002,82,,1,2,5,1,0,,10.0827,133,0,0.121504,39,0,8.14286,,10.5135,37,0,0.1,12,66.6667,0,9.31753,31,,779,160,,0,0,0,6.83784
1617070600226,6,1010123456002,82,,1,2,5,1,0,,12.8115,122,315,0.131072,35,0,8.16667,,14.2222,36,0,0.1,11,90.9091,0,0.897824,0,,733,144,,0,0,0,9.11111
1617070600475,6,1010123456002,82,,1,2,5,1,0,,12.0288,139,37,0.154378,39,0,8.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1483,182,,0,0,0,0.0
1617070600726,6,1010123456002,82,,1,2,5,1,0,,9.94969,159,0,0.137568,47,0,7.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,614,189,,0,0,0,0.0
1617070600976,6,1010123456002,82,,1,2,5,1,0,,9.44767,172,158,0.133344,49,0,6.71429,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1652,207,,0,0,0,0.0
1617070601226,6,1010123456002,82,,1,2,5,1,0,,12.6771,96,0,0.091552,27,0,8.16667,,0.1,15,0,0.1,4,0.0,0,14.6796,31,,750,117,,0,0,0,1.26667
1617070601476,6,1010123456002,82,,1,2,5,1,0,,7.57627,118,158,0.085632,36,0,6.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1175,155,,0,0,0,0.0
1617070601726,6,1010123456002,82,,1,2,5,1,0,,9.34694,147,0,0.112192,40,0,7.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,924,192,,0,0,0,0.0
1617070601975,6,1010123456002,82,,1,2,5,1,0,,9.504,125,0,0.0960643,36,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,701,151,,0,0,0,0.0
1617070602225,6,1010123456002,82,,1,2,5,1,0,,11.295,139,158,0.108305,42,0,7.6,,7.71429,7,0,0.1,2,0.0,0,29.6519,31,,492,141,,0,0,0,1.0
1617070602475,6,1010123456002,82,,1,2,5,1,0,,3.71854,302,328,0.0979598,78,0,4.4,,0.0,0,0,0.0,0,0.0,0,0.0,0,,1309,383,,0,0,0,0.0
1617070602726,6,1010123456002,82,,1,2,5,1,0,,6.58525,217,37,0.1088,69,0,6.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,526,257,,0,0,0,0.0
1617070602975,6,1010123456002,82,,1,2,5,1,0,,5.64407,118,416,0.0590201,29,0,5.6,,0.0,3,0,0.1,1,0.0,0,0.0,31,,909,173,,0,0,0,0.0
1617070603225,6,1010123456002,82,,1,2,5,1,0,,10.75,152,194,0.140177,49,0,7.0,,15.0,16,0,0.0,4,100.0,0,0.97722,0,,979,188,,0,0,0,10.0
1617070603475,6,1010123456002,82,,1,2,5,1,0,,10.0323,155,0,0.128739,48,0,7.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,684,172,,0,0,0,0.0
1617070603725,6,1010123456002,82,,1,2,5,1,0,,10.9308,130,163,0.105896,34,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,944,155,,0,0,0,0.0
1617070603976,6,1010123456002,82,,1,2,5,1,0,,9.49153,118,0,0.096768,36,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,449,145,,0,0,0,0.0
1617070604225,6,1010123456002,82,,1,2,5,1,0,,7.67753,276,0,0.158265,80,0,7.2,,6.82759,29,0,0.1,8,50.0,0,10.1366,31,,1200,332,,0,0,0,5.96552
1617070604476,6,1010123456002,82,,1,2,5,1,0,,11.3145,124,0,0.102272,34,0,7.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,503,139,,0,0,0,0.0
